user_id,tweet_id,label
2435083514,713252314388103168,0
237122922,712985772475830272,0
107406730,709805496253980674,0
619620327,713359815800700928,0
237122922,711199503034875904,0
17727046,711341607187046401,0
237122922,711922569939562497,0
48494546,712372024753188866,0
2968146973,712049163127689217,0
4608658335,711975347382833153,0
2899135502,714315901382868993,0
2968146973,713654286769463297,0
23183433,710841143207051264,0
48494546,714080928063229952,0
67686531,713780479887958016,0
8863322,713506536044281856,0
543877697,714123257738301441,0
979838041,712754617042518017,0
174151920,710114326988754944,0
254831099,712678845405601792,0
57774479,713753866446221313,0
